Open Time,Open,High,Low,Close,Volume,Taker Buy Base Volume,Taker Buy Quote Volume
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,11032.55174,1078316288.1425588
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,11261.53049,1096611639.376009
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,15249.3537,1491114588.559852
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,4450.52682,428452764.9047411
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,6663.72875,641795598.1752762
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,9607.62329,933665618.5050191
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,8594.50066,832320054.8763716
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,13820.70553,1328044257.0401335
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,8852.16215,851823567.0939347
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,9061.31682,881925349.6444213
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,3579.14202,349322778.2339769
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,3719.73063,360842416.6644167
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,8010.41565,769979077.1361973
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,11432.47367,1088319233.5219896
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,7173.61807,688586919.9759259
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,8356.42859,815056614.173827
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,15313.58184,1493403646.8483026
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,5293.28051,510722895.1675426
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,4619.93267,443381984.4110255
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,14438.63366,1366473567.874773
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,35822.15275,3183981371.47505
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,28077.1845,2417690848.8189874
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,20355.71969,1732725913.2817628
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,40224.85287,3274291175.8103995
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,11748.10769,1000093822.5383525
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,29273.81031,2652973441.154539
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,27915.4365,2513464571.356911
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,27584.7159,2335087296.239287
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,19230.28436,1709708737.4698935
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,17283.99411,1563426526.4289935
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,28394.41537,2497922400.4504447
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,6491.56581,559581591.3470742
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,12093.87232,1006299692.7104127
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,22898.57072,1846606255.3521485
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,24029.1677,1935950413.2018194
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,15749.41702,1301890518.499408
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,13013.18135,1067945431.1219469
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,14082.88688,1177807467.01818
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,5195.29128,437551330.253166
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,8505.95317,710037465.075748
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,8387.89111,700505421.7877294
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,8047.23418,662808749.3427887
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,13804.24847,1166238970.2811465
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,10163.59262,867440339.2962607
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,5466.41961,459501348.0817583
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,2284.19178,192291026.7874248
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,4424.81013,376007261.5213597
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,14379.95578,1258638667.112904
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,9440.56294,825308072.6337814
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,8590.97753,749604853.2968135
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,8185.05517,712324893.2889168
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,11274.83736,958523321.8112731
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,5621.60485,466215575.4849069
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,4725.07105,391214080.1101161
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,9912.88184,817875871.1107413
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,10246.42648,862302772.4330863
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,20739.67809,1777735583.8407478
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,13951.52792,1153439398.6198013
2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,15896.18779,1323832046.264688
2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,4029.64658,335654613.7277184
2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,12493.8449,1001459573.4944661
2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,39075.84274,3034375055.6843963
2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,15704.73031,1235370767.1153502
2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,39491.62958,3137004042.959261
2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,16339.9191,1321475356.0200849
2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,18019.58367,1482515278.9177043
2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,9526.72644,803747272.783468
2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,11658.67909,986303246.0931836
2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,15196.58929,1288815999.1406174
2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,10439.36072,889895753.1673651
2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,10456.769,878939829.4848368
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,6424.41565,543726754.4187016
2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,2911.78856,246467088.2621466
2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,5416.30087,461342923.999082
2025-04-20,85077.0,85320.76,83949.52,85179.24,8091.67725,3843.48314,325482835.7378329
2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.37262,17216.39877,1502705225.134135
2025-04-22,87516.22,93888.0,87076.03,93442.99,43872.74705,22777.77047,2062639579.2030854
2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,13128.05774,1226992558.5765462
2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,8565.18128,795787487.3608981
2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,13072.22136,1234153095.7292683
2025-04-26,94638.68,95199.0,93870.69,94628.0,9415.06875,4156.22463,392757114.4383579
2025-04-27,94628.0,95369.0,93602.58,93749.3,11162.841,5250.08719,495112239.1081697
2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,11626.77592,1098667305.2399979
2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,7112.68469,674688527.813066
2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,8393.2162,791272380.0312448
2025-05-01,94172.0,97424.02,94130.43,96489.91,21380.45343,10925.87308,1049157198.8587635
2025-05-02,96489.9,97895.68,96350.0,96887.14,14905.74811,7440.33531,722022817.2246199
2025-05-03,96887.13,96935.67,95753.01,95856.42,9723.34838,3929.4049,378271292.4443145
2025-05-04,95856.42,96304.48,94151.38,94277.62,11036.38342,4385.33486,418573470.8569623
2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,8399.64855,792299650.3395202
2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,7505.95734,711372483.6117135
2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,8316.74471,805430612.4055355
2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,18547.23009,1861334478.364427
2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,14525.20381,1497826622.326188
2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.78611,8258.23478,856095289.5216646
2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,9071.95578,944903285.107308
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,16455.99797,1707457796.5881395
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,10705.97845,1106609664.707795
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,8026.03333,831783471.654361
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,8475.18036,871244345.564136
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,7555.15801,784850382.1942747
2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,5335.11525,550379728.7338501
2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,11664.89904,1221914552.0552013
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,14208.309,1480452895.0841563
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,12350.46275,1307273652.3895233
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,23661.649395,2555528481.098726
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,16584.56293,1840083098.5827858
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,14309.31652,1565622441.187517
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,8786.90747,953683093.321657
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,7867.16712,846688135.0097136
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,7301.11288,800269021.1922797
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,9969.89271,1090553624.461599
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,6877.27341,743282966.7207196
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,9457.49356,1015173771.5489898
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,11070.98746,1164158558.6435854
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,5278.95175,548980630.8493578
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,4640.3507,485683466.9347843
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,6494.65497,680177826.6144172
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,6260.22436,662160926.8241225
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,6979.9491,734803757.4185838
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,10005.36019,1031668517.0427111
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,7655.60679,793575821.4357932
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,3970.01912,417664199.1912712
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,4361.42266,461098506.088324
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,10623.88217,1146790065.5135615
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,8009.29581,876411274.3969488
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,6030.96867,659947218.0033869
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,8291.22648,890420511.4704415
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,12793.70705,1337300355.9952192
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,3848.55498,405001275.9262716
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,3356.46912,353608577.6853774
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,7442.34921,797865030.1366178
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,8082.6529,852365443.211356
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,6656.31474,696386846.6904296
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,3583.19736,374871407.4107334
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,7113.97039,743649283.0800211
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,4632.93703,475270667.4226762
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,13142.02965,1322387353.3166401
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,13408.20163,1375654853.258466
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,6848.32158,721631005.2893264
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,8576.13709,919352853.806412
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,4983.08998,535471528.1944927
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,4862.2801,520251258.3787664
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,1514.41959,162441164.0132396
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,3771.10895,406653127.0920804
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,4331.3813,466474537.7882122
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,4648.91727,494549276.1837785
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,9248.43029,1002261738.2088752
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,6961.89686,763022147.911677
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,4787.79822,518313226.966756
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,1803.68528,194976807.3633011
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,3209.35902,348780644.233174
2025-07-07,109203.85,109700.0,107513.2,108179.77,9310.37911,3869.558,420103285.1435471
