Open Time,Open,High,Low,Close,Volume,Taker Buy Base Volume,Taker Buy Quote Volume
2024-02-08 09:00:00,44718.33,44788.01,44612.66,44692.81,1179.72665,554.88475,24803058.5927889
2024-02-08 10:00:00,44692.82,44850.0,44686.61,44828.27,1663.73936,887.55844,39748683.2410778
2024-02-08 11:00:00,44828.26,44885.0,44685.89,44698.97,1664.23633,751.55255,33669603.3765885
2024-02-08 12:00:00,44698.97,44841.1,44606.0,44689.2,1322.97171,574.8433,25713624.5248423
2024-02-08 13:00:00,44689.21,45000.0,44684.87,44984.0,2206.39765,1302.69324,58409872.1385952
2024-02-08 14:00:00,44984.0,45241.4,44868.01,45077.99,4347.04013,2363.36115,106508065.8957041
2024-02-08 15:00:00,45077.99,45467.14,44950.0,45432.3,4036.9942,2038.50745,92302426.0071997
2024-02-08 16:00:00,45432.3,45498.0,44904.13,45066.01,3579.95002,1495.23352,67605563.9507169
2024-02-08 17:00:00,45066.0,45239.53,44890.0,45042.53,2359.49348,1176.72479,53021850.4504034
2024-02-08 18:00:00,45042.54,45318.35,44991.1,45302.46,1457.17287,784.98112,35446323.5909391
2024-02-08 19:00:00,45302.47,45438.59,45230.0,45284.14,1536.9722,776.62108,35204569.5819601
2024-02-08 20:00:00,45284.13,45614.3,45267.44,45496.21,2888.80631,1505.48175,68441915.1550374
2024-02-08 21:00:00,45496.2,45501.1,45278.07,45321.04,1535.35074,750.13579,34065337.2498263
2024-02-08 22:00:00,45321.03,45409.81,45227.0,45272.55,946.0015,396.40211,17966605.7303727
2024-02-08 23:00:00,45272.54,45407.62,45261.1,45288.65,1053.48243,555.64608,25185668.4260504
2024-02-09 00:00:00,45288.66,45400.01,45242.12,45289.1,1082.7801,525.44269,23816637.9902523
2024-02-09 01:00:00,45289.1,45500.0,45275.29,45492.0,815.61742,468.2732,21239605.4892851
2024-02-09 02:00:00,45492.01,46384.27,45441.4,46285.23,4790.56244,2915.65091,133945453.4052737
2024-02-09 03:00:00,46285.22,46350.0,46033.09,46060.74,2793.57991,1351.73063,62389932.8320421
2024-02-09 04:00:00,46060.74,46148.0,45855.0,45960.73,1938.03283,973.15196,44735082.445948
2024-02-09 05:00:00,45960.74,46278.0,45932.56,46267.15,1565.75457,906.18791,41788603.6540921
2024-02-09 06:00:00,46267.15,46269.2,46132.17,46195.91,977.22252,459.35299,21220076.7211375
2024-02-09 07:00:00,46195.92,46425.03,46190.0,46202.0,2330.22305,1008.75551,46690864.2286744
2024-02-09 08:00:00,46202.01,46675.86,46201.53,46639.99,2562.74751,1366.2252,63456834.7842437
2024-02-09 09:00:00,46640.0,46750.0,46482.35,46522.0,2911.57888,1362.15903,63500936.1451749
2024-02-09 10:00:00,46522.0,46806.24,46521.99,46779.52,1734.15463,912.79512,42577466.453319
2024-02-09 11:00:00,46779.53,47299.88,46677.75,47180.02,4364.43199,2373.72555,111470265.2541845
2024-02-09 12:00:00,47180.01,47699.0,47126.29,47323.99,6269.54291,3155.7978,149546726.7901575
2024-02-09 13:00:00,47324.0,47640.82,47254.01,47465.96,3042.13286,1352.81128,64152660.7645012
2024-02-09 14:00:00,47465.97,47719.44,46652.0,47062.01,7226.43714,3301.02821,155504695.2576868
2024-02-09 15:00:00,47062.0,47271.1,46765.44,47159.99,4659.54706,2289.23808,107688330.2352961
2024-02-09 16:00:00,47159.99,47498.0,47134.0,47275.88,3475.83863,1985.46587,93905931.1968062
2024-02-09 17:00:00,47275.88,47661.99,47215.69,47652.24,3223.87771,1720.72653,81732646.7127869
2024-02-09 18:00:00,47652.24,48200.0,47489.47,47602.0,7081.27669,3861.11875,184833122.9841873
2024-02-09 19:00:00,47602.0,47663.71,47248.04,47509.48,3180.19736,1546.30064,73440131.1537916
2024-02-09 20:00:00,47509.48,47693.28,47457.13,47511.29,3010.02275,1558.24971,74137002.6408563
2024-02-09 21:00:00,47511.3,47600.0,47286.11,47507.25,1967.69425,874.55495,41492686.1615401
2024-02-09 22:00:00,47507.24,47552.0,47035.92,47272.61,1337.29002,572.39939,27095140.2047186
2024-02-09 23:00:00,47272.61,47283.69,47058.0,47132.77,1162.93777,519.82228,24519391.874254
2024-02-10 00:00:00,47132.78,47250.0,47044.88,47088.0,1111.66671,550.65682,25963775.6411766
2024-02-10 01:00:00,47088.0,47355.23,47061.1,47302.01,1109.83397,650.3645,30701896.4869022
2024-02-10 02:00:00,47302.01,47333.0,47275.06,47311.39,531.47681,269.08904,12730229.4257874
2024-02-10 03:00:00,47311.4,47504.0,47311.39,47376.62,1148.05953,707.98649,33561022.671956
2024-02-10 04:00:00,47376.62,47430.03,47313.29,47409.5,534.44554,265.35813,12571275.0728106
2024-02-10 05:00:00,47409.49,47421.29,47255.39,47326.83,489.20761,201.2372,9531711.7998864
2024-02-10 06:00:00,47326.82,47350.0,47265.69,47349.99,473.08547,206.72006,9780765.8728582
2024-02-10 07:00:00,47349.99,47352.98,47145.4,47151.72,658.5542,254.05403,12008055.7904546
2024-02-10 08:00:00,47151.72,47274.0,47068.35,47087.7,832.29961,342.21813,16143050.3573072
2024-02-10 09:00:00,47087.69,47228.07,47049.63,47066.0,762.14702,334.34735,15759911.9028
2024-02-10 10:00:00,47066.0,47172.69,46800.0,46884.22,1574.54712,579.75278,27252134.2216579
2024-02-10 11:00:00,46884.22,47199.41,46851.65,47182.0,1377.94159,788.602,37104698.9185351
2024-02-10 12:00:00,47182.01,47267.98,47151.1,47231.55,968.00077,531.9439,25116537.5969883
2024-02-10 13:00:00,47231.54,47378.41,47105.44,47303.59,1291.4362,720.02546,34033672.3814915
2024-02-10 14:00:00,47303.58,47374.0,47236.89,47270.0,694.97488,344.88099,16312938.7103709
2024-02-10 15:00:00,47270.0,47358.17,47249.55,47353.48,670.46692,340.54628,16111063.5131541
2024-02-10 16:00:00,47353.48,47353.48,47198.0,47250.0,586.82519,260.69623,12324691.1087427
2024-02-10 17:00:00,47249.99,47340.0,47154.52,47196.48,776.17718,324.01754,15303948.2905959
2024-02-10 18:00:00,47196.49,47337.92,47182.31,47329.37,604.31858,322.76899,15259564.2865243
2024-02-10 19:00:00,47329.38,47660.0,47304.72,47531.09,1413.68092,870.0461,41338399.3810691
2024-02-10 20:00:00,47531.09,48170.0,47454.37,47878.0,2793.79967,1621.60554,77642033.8549427
2024-02-10 21:00:00,47878.0,48149.81,47775.01,47941.63,1930.43555,1039.16938,49820602.4346703
2024-02-10 22:00:00,47941.64,47954.0,47606.28,47825.9,1437.5822,725.03102,34615323.032673
2024-02-10 23:00:00,47825.9,47944.81,47700.0,47751.09,1031.39612,489.58116,23409712.764605
2024-02-11 00:00:00,47751.08,47779.57,47610.48,47732.43,751.47522,365.88056,17447846.8557773
2024-02-11 01:00:00,47732.44,47759.05,47557.16,47626.58,647.86987,293.77373,14005675.648709
2024-02-11 02:00:00,47626.59,47776.2,47623.41,47774.23,574.29725,374.96214,17892496.1842292
2024-02-11 03:00:00,47774.23,48557.0,47774.22,48519.61,4479.29883,2611.16045,126017648.8348251
2024-02-11 04:00:00,48519.6,48592.66,48261.49,48294.76,1661.3563,903.20445,43706908.3806329
2024-02-11 05:00:00,48294.76,48340.0,48133.33,48224.7,925.81841,447.00114,21572884.5706248
2024-02-11 06:00:00,48224.71,48314.54,48125.0,48221.94,1128.06797,617.39532,29772015.3407533
2024-02-11 07:00:00,48221.94,48355.0,48061.1,48179.52,1037.19003,495.19423,23875485.7926802
2024-02-11 08:00:00,48179.51,48286.55,48075.87,48140.0,800.50147,434.70395,20948095.1285916
2024-02-11 09:00:00,48139.99,48223.59,48096.0,48139.99,717.14712,394.29659,18996855.8478278
2024-02-11 10:00:00,48140.0,48187.62,47922.33,48142.78,1033.2732,455.24537,21885572.3321668
2024-02-11 11:00:00,48142.79,48438.81,48138.05,48411.71,1356.06845,783.73993,37845311.679009
2024-02-11 12:00:00,48411.71,48469.07,48257.01,48291.01,1360.05282,690.89523,33417074.682113
2024-02-11 13:00:00,48291.01,48347.0,48026.53,48058.12,1774.25568,828.49281,39882852.2151694
2024-02-11 14:00:00,48058.12,48245.01,47931.82,48234.56,1431.34837,809.922,38949009.1961097
2024-02-11 15:00:00,48234.55,48234.56,48028.87,48150.43,900.5631,418.85973,20155350.2405667
2024-02-11 16:00:00,48150.43,48205.0,47948.38,48104.01,1274.71353,628.46359,30220977.0089626
2024-02-11 17:00:00,48104.01,48394.29,48104.0,48292.0,1327.55281,691.45694,33386703.0017838
2024-02-11 18:00:00,48292.01,48356.37,48012.0,48282.22,1282.83115,683.02268,32918469.0102985
2024-02-11 19:00:00,48282.22,48388.0,48242.26,48284.0,756.31572,429.86325,20761362.5673496
2024-02-11 20:00:00,48283.99,48375.0,47981.1,48034.55,1413.22456,621.78035,29951846.4994921
2024-02-11 21:00:00,48034.55,48133.99,47971.18,48116.0,1072.59822,549.21021,26396796.2979613
2024-02-11 22:00:00,48115.99,48230.47,48088.0,48136.0,1117.46161,570.73758,27484376.5491261
2024-02-11 23:00:00,48135.99,48300.0,48021.81,48299.99,1135.52668,642.12071,30920266.0909292
2024-02-12 00:00:00,48300.0,48826.81,48231.1,48604.0,3876.37218,2330.98856,113155369.805711
2024-02-12 01:00:00,48604.01,48611.0,48333.0,48485.74,1430.13582,740.92583,35893465.3564386
2024-02-12 02:00:00,48485.74,48540.0,48009.52,48151.1,1662.85798,754.93341,36426562.894688
2024-02-12 03:00:00,48151.1,48231.1,48069.96,48145.0,754.32016,368.8878,17761750.1761941
2024-02-12 04:00:00,48145.0,48145.01,48022.8,48070.0,646.94197,274.21237,13187007.3487842
2024-02-12 05:00:00,48070.0,48183.43,48065.33,48073.18,482.26385,243.01509,11694961.0255506
2024-02-12 06:00:00,48073.18,48171.21,47755.81,48149.43,1679.36861,736.06478,35315944.0822645
2024-02-12 07:00:00,48149.43,48382.27,48118.08,48203.98,1636.34482,873.48255,42155973.5557124
2024-02-12 08:00:00,48203.98,48311.15,48057.72,48114.01,986.77915,427.63931,20607923.3714134
2024-02-12 09:00:00,48114.0,48129.47,47833.33,47880.92,1312.3213,521.54403,25034743.7202989
2024-02-12 10:00:00,47880.92,48070.01,47710.01,47872.07,1756.39686,931.60963,44637995.1835993
2024-02-12 11:00:00,47872.06,47926.36,47750.0,47903.03,1389.27351,658.8782,31522621.5078573
2024-02-12 12:00:00,47903.04,48035.59,47841.0,48032.0,998.16608,530.75774,25434780.5177971
2024-02-12 13:00:00,48031.99,48049.99,47894.24,47949.85,821.4727,429.28959,20584795.9631844
2024-02-12 14:00:00,47949.85,48798.0,47929.13,48798.0,4057.27981,2378.33772,115231771.8175742
2024-02-12 15:00:00,48797.99,49950.0,48669.39,49917.8,10844.63202,6284.83214,309697777.827937
2024-02-12 16:00:00,49917.8,49949.95,49372.22,49582.33,5386.65429,2515.83302,124974216.9948644
2024-02-12 17:00:00,49582.34,50334.82,49551.1,49854.48,7188.22064,3830.90961,191477704.5863919
2024-02-12 18:00:00,49854.49,49995.0,49673.1,49741.96,2623.01792,1274.74505,63528021.8426619
2024-02-12 19:00:00,49741.96,49942.76,49500.0,49532.03,2080.05295,926.63844,46110234.6910254
2024-02-12 20:00:00,49532.02,50240.0,49532.02,50162.96,2691.51991,1486.00612,74282638.4479439
2024-02-12 21:00:00,50162.97,50271.02,49805.71,49816.3,2151.09064,1064.29315,53333789.7089433
2024-02-12 22:00:00,49816.31,50076.0,49816.3,50021.1,1072.29466,560.91724,28027419.5330284
2024-02-12 23:00:00,50021.09,50049.43,49815.4,49917.27,1482.18922,652.69221,32611091.7290013
2024-02-13 00:00:00,49917.28,50160.57,49904.0,50101.7,1751.68312,996.36217,49852560.4335299
2024-02-13 01:00:00,50101.71,50368.61,49990.0,50141.16,1894.40779,1066.92872,53494403.8568795
2024-02-13 02:00:00,50141.15,50155.08,49840.0,49947.57,1321.82342,647.26118,32379720.9063791
2024-02-13 03:00:00,49947.57,49959.24,49724.33,49789.99,1207.29588,530.86931,26458418.80567
2024-02-13 04:00:00,49790.0,49971.1,49789.99,49902.46,742.81902,401.76621,20038381.759465
2024-02-13 05:00:00,49902.46,50050.0,49816.6,50050.0,854.83365,501.61119,25052129.6732639
2024-02-13 06:00:00,50049.99,50099.0,49962.14,50000.0,894.78904,403.9695,20209869.4487866
2024-02-13 07:00:00,50000.0,50117.84,49900.1,49983.09,1562.62636,713.14517,35662601.3298566
2024-02-13 08:00:00,49983.09,50151.1,49972.0,50117.98,1531.24026,795.58247,39845074.1420939
2024-02-13 09:00:00,50117.99,50247.0,50000.66,50204.99,2287.51431,1105.18026,55364578.7078695
2024-02-13 10:00:00,50204.98,50220.6,49842.98,49861.09,2273.04945,965.61708,48296671.3551249
2024-02-13 11:00:00,49861.08,50032.14,49650.0,49988.12,2733.08983,1434.48208,71524684.4471007
2024-02-13 12:00:00,49988.12,49996.0,49791.1,49860.0,1347.40959,659.03717,32881274.0326017
2024-02-13 13:00:00,49860.0,49930.22,49188.1,49528.06,4797.41297,2393.68123,118705783.4072425
2024-02-13 14:00:00,49528.05,49651.3,48400.0,48692.16,8589.65035,4128.94401,202230114.9594662
2024-02-13 15:00:00,48692.17,49009.95,48444.0,48727.47,4624.00024,2353.89249,114784958.2360025
2024-02-13 16:00:00,48727.47,48855.29,48460.08,48477.07,2764.1038,1309.68678,63760105.9981374
2024-02-13 17:00:00,48477.58,48888.88,48300.95,48844.19,3201.76673,1782.60845,86655716.0950584
2024-02-13 18:00:00,48844.18,49263.57,48825.0,49107.84,2659.17205,1542.40473,75701904.8818762
2024-02-13 19:00:00,49107.84,49268.21,48912.0,49036.73,1767.2182,930.5131,45678144.2320984
2024-02-13 20:00:00,49036.74,49500.0,49011.1,49399.41,2745.41119,1560.87369,76925501.1137521
2024-02-13 21:00:00,49399.4,49743.34,49341.94,49525.0,1852.05652,1031.29887,51134032.54316
2024-02-13 22:00:00,49524.99,49624.0,49315.69,49521.54,993.28324,447.46322,22143759.2752748
2024-02-13 23:00:00,49521.53,49775.0,49358.0,49699.59,1154.91005,706.61429,35003123.0403007
2024-02-14 00:00:00,49699.6,49712.94,49381.1,49482.81,1098.18833,466.71751,23117523.6481263
2024-02-14 01:00:00,49482.8,49531.1,49333.0,49433.29,931.36429,404.93667,20009742.4198625
2024-02-14 02:00:00,49433.29,49560.06,49378.07,49490.48,581.45418,267.41165,13230911.736061
2024-02-14 03:00:00,49490.47,49615.97,49471.44,49518.61,595.44621,291.4288,14437719.7381618
2024-02-14 04:00:00,49518.61,49584.55,49225.01,49385.99,827.1498,333.03659,16449310.9557928
2024-02-14 05:00:00,49385.99,49633.77,49385.99,49539.05,879.77535,409.44997,20270207.0388218
2024-02-14 06:00:00,49539.05,49656.07,49512.4,49637.83,876.97938,469.03158,23261454.1277744
2024-02-14 07:00:00,49637.83,49877.22,49627.52,49838.93,1415.02028,828.37228,41226202.5412676
2024-02-14 08:00:00,49838.93,50800.0,49741.19,50758.0,4164.03121,2528.52397,126931423.0772131
2024-02-14 09:00:00,50758.0,51686.0,50626.53,51551.1,8448.03702,4709.3623,241085106.6807809
2024-02-14 10:00:00,51551.1,51585.99,51238.36,51300.0,3117.11841,1429.7832,73496869.0166101
2024-02-14 11:00:00,51300.01,51723.08,50984.8,51555.12,4171.93821,2429.59944,124862948.7339896
2024-02-14 12:00:00,51555.12,51828.93,51411.77,51575.5,3599.00599,1969.40188,101685141.6530718
2024-02-14 13:00:00,51575.5,51815.32,51506.2,51786.01,2435.52976,1278.60821,66063080.8328946
2024-02-14 14:00:00,51786.0,52043.71,51557.98,51908.45,4671.42903,2511.70694,130152872.61599
2024-02-14 15:00:00,51908.45,51989.99,51276.24,51590.0,4728.5859,2276.38247,117699502.5495618
2024-02-14 16:00:00,51590.0,51750.0,51200.24,51581.35,3256.79429,1575.5543,81190701.0806364
2024-02-14 17:00:00,51581.34,51729.71,51484.54,51663.99,1867.14913,924.47342,47712041.1395691
2024-02-14 18:00:00,51663.99,51686.0,51378.0,51445.45,1865.86007,790.38132,40693062.282911
2024-02-14 19:00:00,51445.44,51680.0,51202.44,51678.0,1879.61745,951.67449,48969931.5541281
2024-02-14 20:00:00,51677.99,51866.01,51634.0,51686.14,2209.91599,1201.23424,62158180.4535219
2024-02-14 21:00:00,51686.15,51782.17,51464.0,51725.25,1245.46814,596.9126,30803005.317796
2024-02-14 22:00:00,51725.26,51811.05,51608.0,51792.43,802.81576,358.24005,18528417.6719324
2024-02-14 23:00:00,51792.44,51888.0,51733.95,51795.17,1377.69983,662.29442,34304324.4681272
2024-02-15 00:00:00,51795.17,52500.0,51763.47,52321.2,3790.36754,2180.74276,113825443.5352451
2024-02-15 01:00:00,52321.19,52351.1,51717.58,51901.45,2652.5704,1217.27159,63270780.9862708
2024-02-15 02:00:00,51901.46,52220.12,51866.23,52048.46,1670.84571,868.24157,45220684.7066694
2024-02-15 03:00:00,52048.45,52390.0,52033.14,52343.32,1371.41333,710.61103,37121279.869925
2024-02-15 04:00:00,52343.32,52364.55,52114.71,52140.0,1462.67778,623.0673,32554239.7203423
2024-02-15 05:00:00,52140.0,52235.29,51814.14,51955.66,1371.71894,557.47732,29024730.1487054
2024-02-15 06:00:00,51955.67,52091.58,51840.27,51974.5,1309.61682,647.64742,33655152.8308394
2024-02-15 07:00:00,51974.49,52100.0,51634.01,51776.61,2014.64205,922.96506,47896035.525765
2024-02-15 08:00:00,51776.6,51981.1,51650.0,51934.01,1324.11775,713.62427,36990101.0321319
2024-02-15 09:00:00,51934.01,52261.36,51870.0,52165.99,1836.15509,948.21513,49416162.2745422
2024-02-15 10:00:00,52166.0,52344.16,52096.0,52286.7,1699.22638,871.68156,45532919.4974734
2024-02-15 11:00:00,52286.71,52498.12,52161.1,52330.0,1921.71223,881.57759,46109162.7607279
2024-02-15 12:00:00,52330.0,52494.0,52080.0,52331.94,2139.43803,1028.09815,53794686.5967177
2024-02-15 13:00:00,52331.94,52353.55,52085.24,52217.73,1833.56019,810.53803,42316360.5974981
2024-02-15 14:00:00,52217.72,52816.62,52078.0,52621.31,4519.44224,2524.8047,132700706.7499471
2024-02-15 15:00:00,52621.31,52660.0,51721.31,51948.23,5423.15108,2604.81267,135724562.0716053
2024-02-15 16:00:00,51948.24,52380.0,51742.0,52265.32,3408.06139,1799.01723,93755399.8275947
2024-02-15 17:00:00,52265.32,52317.3,51850.5,51875.59,2173.95966,983.47187,51282737.156262
2024-02-15 18:00:00,51875.6,52060.0,51831.34,51977.99,1611.13065,859.00669,44630231.0828883
2024-02-15 19:00:00,51977.98,52056.0,51725.0,52002.01,2065.22624,999.91648,51902649.4103807
2024-02-15 20:00:00,52002.01,52011.1,51569.81,51686.0,2961.36308,1369.61914,70926306.3780659
2024-02-15 21:00:00,51686.0,51807.65,51314.0,51327.27,2310.78155,959.05155,49472822.8364791
2024-02-15 22:00:00,51327.27,51823.52,51317.0,51644.4,1489.34918,838.36787,43251613.2293844
2024-02-15 23:00:00,51644.39,51973.48,51622.3,51880.0,1455.50324,802.75958,41596570.8903448
2024-02-16 00:00:00,51880.01,52005.5,51803.6,51914.08,1048.15528,498.9345,25899896.6059833
2024-02-16 01:00:00,51914.08,52155.5,51876.86,51952.63,1453.51703,659.13775,34266323.2832267
2024-02-16 02:00:00,51952.63,52200.0,51848.06,52168.15,1105.26394,569.51959,29656234.0201339
2024-02-16 03:00:00,52168.14,52328.0,52100.0,52280.25,1318.31237,694.32449,36258115.331137
2024-02-16 04:00:00,52280.25,52343.28,52121.1,52121.99,1100.67086,519.00015,27116591.4118563
2024-02-16 05:00:00,52122.0,52198.99,52009.63,52064.38,1025.10353,444.05864,23136361.6766798
2024-02-16 06:00:00,52064.39,52164.0,51845.0,51897.95,1287.80636,500.06043,26018419.1088549
2024-02-16 07:00:00,51897.95,51959.0,51700.0,51731.99,2497.34557,923.52725,47873037.5702027
2024-02-16 08:00:00,51732.0,52000.0,51688.44,51829.3,1732.23718,779.42129,40403268.0555531
2024-02-16 09:00:00,51829.29,51977.4,51566.0,51827.99,2225.73346,1007.49497,52180509.5240079
2024-02-16 10:00:00,51827.99,52300.01,51791.1,52300.0,2193.83727,1232.77552,64211304.2184137
2024-02-16 11:00:00,52299.99,52435.86,52176.04,52213.86,2571.68653,1324.55176,69253411.7265471
2024-02-16 12:00:00,52213.87,52400.0,52103.21,52383.44,1419.72726,723.74007,37834287.1552488
2024-02-16 13:00:00,52383.45,52494.0,52130.16,52464.0,2066.37992,1012.02201,52951687.1584151
2024-02-16 14:00:00,52464.0,52572.08,51758.0,51920.31,3725.75766,1806.24088,94148734.7207776
2024-02-16 15:00:00,51920.32,51933.39,51592.88,51888.01,3280.11153,1541.65552,79809182.0819689
2024-02-16 16:00:00,51888.01,52245.0,51844.42,52041.1,1866.6481,1007.52873,52477648.9027181
2024-02-16 17:00:00,52041.1,52071.09,51803.75,52016.78,1136.24362,597.49656,31044764.7753789
2024-02-16 18:00:00,52016.78,52037.57,51824.98,51967.33,815.7568,422.72484,21954301.3724557
2024-02-16 19:00:00,51967.33,52031.97,51655.0,51756.29,963.11327,442.91698,22965747.8664676
2024-02-16 20:00:00,51756.29,51900.0,51681.1,51838.0,1080.89863,572.8573,29680888.952638
2024-02-16 21:00:00,51838.0,52008.19,51759.1,51982.01,613.53322,328.33899,17039794.9190323
2024-02-16 22:00:00,51982.01,51995.88,51891.1,51977.86,413.76742,200.8547,10434121.3687486
2024-02-16 23:00:00,51977.86,52208.43,51956.28,52124.11,830.64637,500.71596,26093955.9260528
2024-02-17 00:00:00,52124.1,52162.82,52003.8,52003.8,548.24468,247.00524,12870151.663387
2024-02-17 01:00:00,52003.81,52026.24,51846.84,51971.33,525.07239,216.28336,11233701.7838849
2024-02-17 02:00:00,51971.34,52018.0,51881.33,51935.85,369.06015,174.56114,9067483.9009861
2024-02-17 03:00:00,51935.84,51974.0,51897.43,51968.75,306.26325,128.22562,6659317.2951954
2024-02-17 04:00:00,51968.75,52057.54,51929.86,52011.62,517.13032,282.96161,14709801.0521734
2024-02-17 05:00:00,52011.62,52013.54,51792.0,51918.98,520.02071,193.42656,10036447.6733957
2024-02-17 06:00:00,51918.98,51950.0,51884.62,51925.59,362.14332,171.55823,8907401.3654729
2024-02-17 07:00:00,51925.59,51960.0,51905.03,51911.33,414.60598,205.42905,10670095.6157091
2024-02-17 08:00:00,51911.34,51911.34,51702.37,51740.01,837.7728,314.99141,16316368.4103798
2024-02-17 09:00:00,51740.01,51795.76,51651.53,51676.4,931.13568,405.11959,20953415.168119
2024-02-17 10:00:00,51676.39,51729.24,51500.0,51721.67,1322.86272,616.36798,31815859.0709195
2024-02-17 11:00:00,51721.66,51800.0,51677.23,51690.48,719.36495,387.5279,20045101.8045949
2024-02-17 12:00:00,51690.47,51735.68,51558.32,51711.1,657.97943,267.20563,13803085.5122812
2024-02-17 13:00:00,51711.1,51713.38,51088.1,51188.81,2893.39881,1286.59293,66006355.4605826
2024-02-17 14:00:00,51188.8,51329.61,50625.0,50841.09,3930.77253,1899.48776,96770309.2490328
2024-02-17 15:00:00,50841.09,51174.04,50642.85,50984.56,2182.56166,1159.21244,59039375.5962938
2024-02-17 16:00:00,50984.56,51027.15,50741.1,50951.25,1351.10919,714.07573,36328405.5499378
2024-02-17 17:00:00,50951.26,51272.72,50944.67,51215.58,1415.0348,854.22985,43697304.0441497
2024-02-17 18:00:00,51215.58,51291.78,51146.0,51263.95,818.98898,455.97824,23356121.9075228
2024-02-17 19:00:00,51263.96,51444.0,51232.79,51394.43,802.19727,441.54079,22675589.4820735
2024-02-17 20:00:00,51394.44,51561.01,51303.0,51514.0,729.10855,443.36233,22808855.0905785
2024-02-17 21:00:00,51514.01,52030.18,51444.42,51803.8,1915.04775,1003.17367,51948814.0779269
2024-02-17 22:00:00,51803.8,51864.67,51590.0,51710.51,1048.33394,551.06433,28509927.4559895
2024-02-17 23:00:00,51710.5,51739.13,51592.05,51642.64,555.79636,236.13454,12196768.9670286
2024-02-18 00:00:00,51642.64,51764.32,51544.09,51676.95,743.93552,362.76911,18732287.8268613
2024-02-18 01:00:00,51676.94,51798.99,51482.12,51530.83,884.45683,437.58181,22604903.0236635
2024-02-18 02:00:00,51530.83,51554.39,51163.28,51277.99,1153.39167,535.97081,27529573.8821346
2024-02-18 03:00:00,51277.99,51480.0,51256.93,51479.99,560.4231,310.09932,15931833.4414884
2024-02-18 04:00:00,51479.99,51640.0,51477.4,51564.12,688.11702,357.54353,18434527.7601624
2024-02-18 05:00:00,51564.12,51688.87,51541.24,51656.87,566.23677,295.70284,15264123.566694
2024-02-18 06:00:00,51656.88,51700.01,51405.52,51509.58,606.44072,268.17827,13828672.8730836
2024-02-18 07:00:00,51509.57,51750.6,51446.1,51671.1,808.1139,427.69751,22077992.6377161
2024-02-18 08:00:00,51671.1,51795.04,51644.0,51790.01,691.3785,355.23632,18367836.3368236
2024-02-18 09:00:00,51790.0,52000.0,51790.0,51976.81,1158.1923,606.03042,31450483.877598
2024-02-18 10:00:00,51976.8,52069.0,51784.5,51830.83,899.70919,409.21343,21246274.8404766
2024-02-18 11:00:00,51830.83,51836.68,51661.1,51832.01,695.81908,311.76425,16138323.0603747
2024-02-18 12:00:00,51832.01,51865.2,51535.01,51554.06,1087.0307,448.83288,23206686.0739811
2024-02-18 13:00:00,51554.06,51694.85,51541.1,51628.44,676.3383,346.42256,17878386.5330665
2024-02-18 14:00:00,51628.44,51948.57,51628.43,51882.0,974.46199,588.28121,30468454.5414531
2024-02-18 15:00:00,51882.0,51888.88,51727.16,51773.99,786.0794,392.32225,20320622.936064
2024-02-18 16:00:00,51774.0,51879.76,51649.19,51835.57,882.35461,484.63211,25088728.1910986
2024-02-18 17:00:00,51835.57,51980.73,51786.81,51837.94,884.84524,461.11132,23926222.2589214
2024-02-18 18:00:00,51837.93,51837.94,51647.25,51793.95,857.61582,437.86592,22658833.8126043
2024-02-18 19:00:00,51793.96,51872.85,51691.61,51758.12,715.75078,397.99375,20608623.1030642
2024-02-18 20:00:00,51758.13,51783.72,51587.4,51776.0,680.31258,343.09096,17732800.0712254
2024-02-18 21:00:00,51776.01,51922.57,51754.94,51861.1,483.18353,251.92289,13058164.7675227
2024-02-18 22:00:00,51861.1,52377.0,51824.12,52239.8,2449.14088,1363.53843,71138274.2680683
2024-02-18 23:00:00,52239.79,52350.0,51975.05,52137.67,2058.7752,1087.54502,56754698.4301258
2024-02-19 00:00:00,52137.68,52428.78,52101.87,52183.72,1646.47146,850.67323,44424561.4268013
2024-02-19 01:00:00,52183.72,52187.62,51904.83,52092.06,1361.67412,698.3923,36342859.139789
2024-02-19 02:00:00,52092.06,52210.48,52092.06,52148.6,851.79074,390.4631,20360329.3459724
2024-02-19 03:00:00,52148.6,52167.35,51977.12,52063.81,752.37547,355.45163,18505283.2499159
2024-02-19 04:00:00,52063.8,52221.1,52020.61,52097.39,952.14245,494.791,25783785.4276251
2024-02-19 05:00:00,52097.38,52156.0,51989.21,52130.42,725.01109,380.39842,19802036.3600691
2024-02-19 06:00:00,52130.43,52471.79,52130.42,52387.53,1697.7512,941.52177,49285026.8153306
2024-02-19 07:00:00,52387.53,52488.77,52297.4,52394.04,1059.83048,550.71064,28863007.9344875
2024-02-19 08:00:00,52394.04,52410.73,52063.52,52098.5,1163.91356,589.56545,30790029.661057
2024-02-19 09:00:00,52098.5,52365.26,52098.49,52262.99,1214.97997,638.32435,33364016.3541516
2024-02-19 10:00:00,52262.98,52450.0,52163.14,52350.01,1368.4987,723.83678,37869400.4591384
2024-02-19 11:00:00,52350.01,52423.77,52284.92,52336.22,922.83197,421.66293,22077258.8176085
2024-02-19 12:00:00,52336.22,52454.11,52232.0,52271.09,1276.18628,725.85014,37983504.7010895
2024-02-19 13:00:00,52271.09,52372.55,52117.4,52150.17,1536.68715,802.02276,41901044.4127794
